fold,held_patient,feature,importance,method,role,ligand,receptor,ligand_receptor_pair
2,P10,CCC_Sender_TNFSF12_to_TNFRSF25,0.00019838700175034223,shap_tree,Sender,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
2,P10,CCC_Receiver_TNFSF12_to_TNFRSF25,0.0008877575914724145,shap_tree,Receiver,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
2,P10,CCC_Sender_TNFSF14_to_LTBR,0.0005801905394634196,shap_tree,Sender,TNFSF14,LTBR,TNFSF14 → LTBR
2,P10,CCC_Receiver_TNFSF14_to_LTBR,0.0004657001382463441,shap_tree,Receiver,TNFSF14,LTBR,TNFSF14 → LTBR
2,P10,CCC_Sender_TNFSF14_to_TNFRSF14,0.00012719435306989284,shap_tree,Sender,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
2,P10,CCC_Receiver_TNFSF14_to_TNFRSF14,0.005172099070254558,shap_tree,Receiver,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
2,P10,CCC_Sender_TNFSF4_to_TNFRSF4,1.758044281832154e-05,shap_tree,Sender,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
2,P10,CCC_Receiver_TNFSF4_to_TNFRSF4,0.00038010102072153764,shap_tree,Receiver,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
2,P10,CCC_Sender_TNFSF9_to_TNFRSF9,0.00025211621964204374,shap_tree,Sender,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
2,P10,CCC_Receiver_TNFSF9_to_TNFRSF9,0.00029720223307035055,shap_tree,Receiver,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
2,P10,CCC_Sender_VEGFA_to_NRP1,0.00014818413028326903,shap_tree,Sender,VEGFA,NRP1,VEGFA → NRP1
2,P10,CCC_Receiver_VEGFA_to_NRP1,0.000451947316156565,shap_tree,Receiver,VEGFA,NRP1,VEGFA → NRP1
2,P10,CCC_Sender_VEGFA_to_NRP2,0.00010623351004505098,shap_tree,Sender,VEGFA,NRP2,VEGFA → NRP2
2,P10,CCC_Receiver_VEGFA_to_NRP2,2.0063698159766115e-05,shap_tree,Receiver,VEGFA,NRP2,VEGFA → NRP2
2,P10,CCC_Sender_VEGFB_to_NRP1,0.00029307590500344985,shap_tree,Sender,VEGFB,NRP1,VEGFB → NRP1
2,P10,CCC_Receiver_VEGFB_to_NRP1,0.0002149853915599715,shap_tree,Receiver,VEGFB,NRP1,VEGFB → NRP1
2,P10,CCC_Sender_CD274_to_PDCD1,4.300361676906283e-05,shap_tree,Sender,CD274,PDCD1,CD274 → PDCD1
2,P10,CCC_Receiver_CD274_to_PDCD1,0.00227803817505304,shap_tree,Receiver,CD274,PDCD1,CD274 → PDCD1
2,P10,CCC_Sender_CD86_to_CTLA4,0.00037687678504029693,shap_tree,Sender,CD86,CTLA4,CD86 → CTLA4
2,P10,CCC_Receiver_CD86_to_CTLA4,0.0028952618624701215,shap_tree,Receiver,CD86,CTLA4,CD86 → CTLA4
2,P10,CCC_Sender_CD86_to_CD28,6.422586224471497e-05,shap_tree,Sender,CD86,CD28,CD86 → CD28
2,P10,CCC_Receiver_CD86_to_CD28,0.0020557506510805908,shap_tree,Receiver,CD86,CD28,CD86 → CD28
2,P10,CCC_Sender_ICOSLG_to_ICOS,8.675075400812061e-05,shap_tree,Sender,ICOSLG,ICOS,ICOSLG → ICOS
2,P10,CCC_Receiver_ICOSLG_to_ICOS,0.0009485938898238814,shap_tree,Receiver,ICOSLG,ICOS,ICOSLG → ICOS
2,P10,CCC_Sender_CD40LG_to_CD40,9.70234381881809e-05,shap_tree,Sender,CD40LG,CD40,CD40LG → CD40
2,P10,CCC_Receiver_CD40LG_to_CD40,0.00022931710878635282,shap_tree,Receiver,CD40LG,CD40,CD40LG → CD40
3,P11,CCC_Sender_ICAM1_to_ITGAL,0.00013070462681557854,shap_tree,Sender,ICAM1,ITGAL,ICAM1 → ITGAL
3,P11,CCC_Receiver_ICAM1_to_ITGAL,0.007197999962437251,shap_tree,Receiver,ICAM1,ITGAL,ICAM1 → ITGAL
3,P11,CCC_Sender_CCL2_to_CCR2,0.0,shap_tree,Sender,CCL2,CCR2,CCL2 → CCR2
3,P11,CCC_Receiver_CCL2_to_CCR2,0.0006881514448732513,shap_tree,Receiver,CCL2,CCR2,CCL2 → CCR2
3,P11,CCC_Sender_CCL3_to_CCR1,0.01436488434057498,shap_tree,Sender,CCL3,CCR1,CCL3 → CCR1
3,P11,CCC_Receiver_CCL3_to_CCR1,5.129521851431171e-05,shap_tree,Receiver,CCL3,CCR1,CCL3 → CCR1
3,P11,CCC_Sender_CCL3_to_CCR5,0.00665471771587265,shap_tree,Sender,CCL3,CCR5,CCL3 → CCR5
3,P11,CCC_Receiver_CCL3_to_CCR5,0.0065739236481693174,shap_tree,Receiver,CCL3,CCR5,CCL3 → CCR5
3,P11,CCC_Sender_CCL3L1_to_CCR1,0.0003764256344853013,shap_tree,Sender,CCL3L1,CCR1,CCL3L1 → CCR1
3,P11,CCC_Receiver_CCL3L1_to_CCR1,0.0016097792737512291,shap_tree,Receiver,CCL3L1,CCR1,CCL3L1 → CCR1
3,P11,CCC_Sender_CCL4_to_CCR5,0.008248573326933495,shap_tree,Sender,CCL4,CCR5,CCL4 → CCR5
3,P11,CCC_Receiver_CCL4_to_CCR5,0.004597756125938511,shap_tree,Receiver,CCL4,CCR5,CCL4 → CCR5
3,P11,CCC_Sender_CCL5_to_CCR1,0.13203519716859802,shap_tree,Sender,CCL5,CCR1,CCL5 → CCR1
3,P11,CCC_Receiver_CCL5_to_CCR1,0.00012039465435689659,shap_tree,Receiver,CCL5,CCR1,CCL5 → CCR1
3,P11,CCC_Sender_CCL5_to_CCR4,0.01948035997070564,shap_tree,Sender,CCL5,CCR4,CCL5 → CCR4
3,P11,CCC_Receiver_CCL5_to_CCR4,3.84554234223066e-05,shap_tree,Receiver,CCL5,CCR4,CCL5 → CCR4
3,P11,CCC_Sender_CCL5_to_CCR5,0.026456588370246753,shap_tree,Sender,CCL5,CCR5,CCL5 → CCR5
3,P11,CCC_Receiver_CCL5_to_CCR5,0.0017860122558607772,shap_tree,Receiver,CCL5,CCR5,CCL5 → CCR5
3,P11,CCC_Sender_CXCL13_to_CXCR5,0.0001548362190802263,shap_tree,Sender,CXCL13,CXCR5,CXCL13 → CXCR5
3,P11,CCC_Receiver_CXCL13_to_CXCR5,2.911830064252102e-05,shap_tree,Receiver,CXCL13,CXCR5,CXCL13 → CXCR5
3,P11,CCC_Sender_CXCL16_to_CXCR6,0.00041155228233099076,shap_tree,Sender,CXCL16,CXCR6,CXCL16 → CXCR6
3,P11,CCC_Receiver_CXCL16_to_CXCR6,0.0004965545326686572,shap_tree,Receiver,CXCL16,CXCR6,CXCL16 → CXCR6
3,P11,CCC_Sender_CXCL2_to_DPP4,0.00011397351497172134,shap_tree,Sender,CXCL2,DPP4,CXCL2 → DPP4
3,P11,CCC_Receiver_CXCL2_to_DPP4,1.6717187505982793e-05,shap_tree,Receiver,CXCL2,DPP4,CXCL2 → DPP4
3,P11,CCC_Sender_CSF1_to_CSF1R,0.0004160681992240333,shap_tree,Sender,CSF1,CSF1R,CSF1 → CSF1R
3,P11,CCC_Receiver_CSF1_to_CSF1R,0.001206692264314884,shap_tree,Receiver,CSF1,CSF1R,CSF1 → CSF1R
3,P11,CCC_Sender_LGALS9_to_HAVCR2,0.007248250885198502,shap_tree,Sender,LGALS9,HAVCR2,LGALS9 → HAVCR2
3,P11,CCC_Receiver_LGALS9_to_HAVCR2,0.004534105341719178,shap_tree,Receiver,LGALS9,HAVCR2,LGALS9 → HAVCR2
3,P11,CCC_Sender_LGALS9_to_P4HB,0.0029538908955416216,shap_tree,Sender,LGALS9,P4HB,LGALS9 → P4HB
3,P11,CCC_Receiver_LGALS9_to_P4HB,0.010723204281661373,shap_tree,Receiver,LGALS9,P4HB,LGALS9 → P4HB
3,P11,CCC_Sender_HLA-B_to_KIR3DL2,0.013681998176936801,shap_tree,Sender,HLA-B,KIR3DL2,HLA-B → KIR3DL2
3,P11,CCC_Receiver_HLA-B_to_KIR3DL2,9.112519505221077e-06,shap_tree,Receiver,HLA-B,KIR3DL2,HLA-B → KIR3DL2
3,P11,CCC_Sender_HLA-C_to_KIR2DL3,0.019288381019336016,shap_tree,Sender,HLA-C,KIR2DL3,HLA-C → KIR2DL3
3,P11,CCC_Receiver_HLA-C_to_KIR2DL3,5.269498810439397e-06,shap_tree,Receiver,HLA-C,KIR2DL3,HLA-C → KIR2DL3
3,P11,CCC_Sender_HLA-E_to_KLRC1,0.00994295816304948,shap_tree,Sender,HLA-E,KLRC1,HLA-E → KLRC1
3,P11,CCC_Receiver_HLA-E_to_KLRC1,1.8085933908453156e-05,shap_tree,Receiver,HLA-E,KLRC1,HLA-E → KLRC1
3,P11,CCC_Sender_HLA-E_to_KLRC2,0.028297648380903078,shap_tree,Sender,HLA-E,KLRC2,HLA-E → KLRC2
3,P11,CCC_Receiver_HLA-E_to_KLRC2,5.98476838141146e-05,shap_tree,Receiver,HLA-E,KLRC2,HLA-E → KLRC2
3,P11,CCC_Sender_HLA-E_to_KLRK1,0.00564341298211092,shap_tree,Sender,HLA-E,KLRK1,HLA-E → KLRK1
3,P11,CCC_Receiver_HLA-E_to_KLRK1,0.0003002191303218745,shap_tree,Receiver,HLA-E,KLRK1,HLA-E → KLRK1
3,P11,CCC_Sender_HLA-F_to_KIR3DL2,0.006127696170564622,shap_tree,Sender,HLA-F,KIR3DL2,HLA-F → KIR3DL2
3,P11,CCC_Receiver_HLA-F_to_KIR3DL2,4.658264719133226e-05,shap_tree,Receiver,HLA-F,KIR3DL2,HLA-F → KIR3DL2
3,P11,CCC_Sender_HLA-F_to_LILRB1,0.0019863664790830274,shap_tree,Sender,HLA-F,LILRB1,HLA-F → LILRB1
3,P11,CCC_Receiver_HLA-F_to_LILRB1,0.00029168897486118604,shap_tree,Receiver,HLA-F,LILRB1,HLA-F → LILRB1
3,P11,CCC_Sender_HLA-F_to_LILRB2,0.04553089674831148,shap_tree,Sender,HLA-F,LILRB2,HLA-F → LILRB2
3,P11,CCC_Receiver_HLA-F_to_LILRB2,0.00023910040935348471,shap_tree,Receiver,HLA-F,LILRB2,HLA-F → LILRB2
3,P11,CCC_Sender_HLA-G_to_LILRB1,0.00485856615615112,shap_tree,Sender,HLA-G,LILRB1,HLA-G → LILRB1
3,P11,CCC_Receiver_HLA-G_to_LILRB1,5.69057726931626e-05,shap_tree,Receiver,HLA-G,LILRB1,HLA-G → LILRB1
3,P11,CCC_Sender_HLA-G_to_LILRB2,0.03105592442634896,shap_tree,Sender,HLA-G,LILRB2,HLA-G → LILRB2
3,P11,CCC_Receiver_HLA-G_to_LILRB2,0.00039997681667131404,shap_tree,Receiver,HLA-G,LILRB2,HLA-G → LILRB2
3,P11,CCC_Sender_LTB_to_LTBR,0.0006402216402386776,shap_tree,Sender,LTB,LTBR,LTB → LTBR
3,P11,CCC_Receiver_LTB_to_LTBR,5.614670704803651e-05,shap_tree,Receiver,LTB,LTBR,LTB → LTBR
3,P11,CCC_Sender_PVR_to_CD226,5.810213100613504e-06,shap_tree,Sender,PVR,CD226,PVR → CD226
3,P11,CCC_Receiver_PVR_to_CD226,2.5313333676096387e-05,shap_tree,Receiver,PVR,CD226,PVR → CD226
3,P11,CCC_Sender_PVR_to_CD96,5.810668715927974e-06,shap_tree,Sender,PVR,CD96,PVR → CD96
3,P11,CCC_Receiver_PVR_to_CD96,0.0037350211061427884,shap_tree,Receiver,PVR,CD96,PVR → CD96
3,P11,CCC_Sender_PVR_to_TIGIT,1.0621898407649427e-06,shap_tree,Sender,PVR,TIGIT,PVR → TIGIT
3,P11,CCC_Receiver_PVR_to_TIGIT,0.0035034387805743684,shap_tree,Receiver,PVR,TIGIT,PVR → TIGIT
3,P11,CCC_Sender_SELPLG_to_SELL,0.0009943079257833292,shap_tree,Sender,SELPLG,SELL,SELPLG → SELL
3,P11,CCC_Receiver_SELPLG_to_SELL,0.0004796842716996023,shap_tree,Receiver,SELPLG,SELL,SELPLG → SELL
3,P11,CCC_Sender_TGFB1_to_TGFBR3,4.605386938912157e-05,shap_tree,Sender,TGFB1,TGFBR3,TGFB1 → TGFBR3
3,P11,CCC_Receiver_TGFB1_to_TGFBR3,0.00026235710198641227,shap_tree,Receiver,TGFB1,TGFBR3,TGFB1 → TGFBR3
3,P11,CCC_Sender_BTLA_to_TNFRSF14,3.7828904609734157e-06,shap_tree,Sender,BTLA,TNFRSF14,BTLA → TNFRSF14
3,P11,CCC_Receiver_BTLA_to_TNFRSF14,0.0034115644510929323,shap_tree,Receiver,BTLA,TNFRSF14,BTLA → TNFRSF14
3,P11,CCC_Sender_FASLG_to_FAS,6.24352143183561e-06,shap_tree,Sender,FASLG,FAS,FASLG → FAS
3,P11,CCC_Receiver_FASLG_to_FAS,0.00019997481729737876,shap_tree,Receiver,FASLG,FAS,FASLG → FAS
3,P11,CCC_Sender_LTA_to_TNFRSF14,7.575640599872839e-06,shap_tree,Sender,LTA,TNFRSF14,LTA → TNFRSF14
3,P11,CCC_Receiver_LTA_to_TNFRSF14,0.0008484004148328064,shap_tree,Receiver,LTA,TNFRSF14,LTA → TNFRSF14
3,P11,CCC_Sender_LTA_to_TNFRSF1A,2.8355165685139503e-05,shap_tree,Sender,LTA,TNFRSF1A,LTA → TNFRSF1A
3,P11,CCC_Receiver_LTA_to_TNFRSF1A,0.00017102475173976005,shap_tree,Receiver,LTA,TNFRSF1A,LTA → TNFRSF1A
3,P11,CCC_Sender_LTA_to_TNFRSF1B,2.4628123482308964e-06,shap_tree,Sender,LTA,TNFRSF1B,LTA → TNFRSF1B
3,P11,CCC_Receiver_LTA_to_TNFRSF1B,0.003000411803778092,shap_tree,Receiver,LTA,TNFRSF1B,LTA → TNFRSF1B
3,P11,CCC_Sender_TNF_to_TNFRSF1A,0.0007522729636360987,shap_tree,Sender,TNF,TNFRSF1A,TNF → TNFRSF1A
3,P11,CCC_Receiver_TNF_to_TNFRSF1A,0.0014223340666344383,shap_tree,Receiver,TNF,TNFRSF1A,TNF → TNFRSF1A
3,P11,CCC_Sender_TNF_to_TNFRSF1B,0.00017503852650144875,shap_tree,Sender,TNF,TNFRSF1B,TNF → TNFRSF1B
3,P11,CCC_Receiver_TNF_to_TNFRSF1B,0.0027845358850503363,shap_tree,Receiver,TNF,TNFRSF1B,TNF → TNFRSF1B
3,P11,CCC_Sender_TNFSF10_to_TNFRSF10A,0.00011660317108933352,shap_tree,Sender,TNFSF10,TNFRSF10A,TNFSF10 → TNFRSF10A
3,P11,CCC_Receiver_TNFSF10_to_TNFRSF10A,4.554979615072186e-05,shap_tree,Receiver,TNFSF10,TNFRSF10A,TNFSF10 → TNFRSF10A
3,P11,CCC_Sender_TNFSF10_to_TNFRSF10B,0.0001229568965020789,shap_tree,Sender,TNFSF10,TNFRSF10B,TNFSF10 → TNFRSF10B
3,P11,CCC_Receiver_TNFSF10_to_TNFRSF10B,0.00022685689289586299,shap_tree,Receiver,TNFSF10,TNFRSF10B,TNFSF10 → TNFRSF10B
3,P11,CCC_Sender_TNFSF10_to_TNFRSF10D,4.444690209069418e-05,shap_tree,Sender,TNFSF10,TNFRSF10D,TNFSF10 → TNFRSF10D
3,P11,CCC_Receiver_TNFSF10_to_TNFRSF10D,2.9894310366683594e-06,shap_tree,Receiver,TNFSF10,TNFRSF10D,TNFSF10 → TNFRSF10D
3,P11,CCC_Sender_TNFSF12_to_TNFRSF12A,3.420676508239115e-05,shap_tree,Sender,TNFSF12,TNFRSF12A,TNFSF12 → TNFRSF12A
3,P11,CCC_Receiver_TNFSF12_to_TNFRSF12A,6.249591578239678e-06,shap_tree,Receiver,TNFSF12,TNFRSF12A,TNFSF12 → TNFRSF12A
3,P11,CCC_Sender_TNFSF12_to_TNFRSF25,0.00011372217950884544,shap_tree,Sender,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
3,P11,CCC_Receiver_TNFSF12_to_TNFRSF25,3.585275773045518e-05,shap_tree,Receiver,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
3,P11,CCC_Sender_TNFSF14_to_LTBR,0.00016365951666954116,shap_tree,Sender,TNFSF14,LTBR,TNFSF14 → LTBR
3,P11,CCC_Receiver_TNFSF14_to_LTBR,0.00038628097403038133,shap_tree,Receiver,TNFSF14,LTBR,TNFSF14 → LTBR
3,P11,CCC_Sender_TNFSF14_to_TNFRSF14,8.610489487015957e-06,shap_tree,Sender,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
3,P11,CCC_Receiver_TNFSF14_to_TNFRSF14,0.0032690982975490204,shap_tree,Receiver,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
3,P11,CCC_Sender_TNFSF4_to_TNFRSF4,1.1766084839905953e-06,shap_tree,Sender,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
3,P11,CCC_Receiver_TNFSF4_to_TNFRSF4,0.00028722748577067865,shap_tree,Receiver,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
3,P11,CCC_Sender_TNFSF9_to_TNFRSF9,0.0002282376789632937,shap_tree,Sender,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
3,P11,CCC_Receiver_TNFSF9_to_TNFRSF9,0.00017097751379920566,shap_tree,Receiver,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
3,P11,CCC_Sender_VEGFA_to_NRP1,7.388518129463323e-06,shap_tree,Sender,VEGFA,NRP1,VEGFA → NRP1
3,P11,CCC_Receiver_VEGFA_to_NRP1,0.0006488622782454405,shap_tree,Receiver,VEGFA,NRP1,VEGFA → NRP1
3,P11,CCC_Sender_VEGFA_to_NRP2,6.3321491726506526e-06,shap_tree,Sender,VEGFA,NRP2,VEGFA → NRP2
3,P11,CCC_Receiver_VEGFA_to_NRP2,2.7683036661371048e-05,shap_tree,Receiver,VEGFA,NRP2,VEGFA → NRP2
3,P11,CCC_Sender_VEGFB_to_NRP1,7.030386602237559e-06,shap_tree,Sender,VEGFB,NRP1,VEGFB → NRP1
3,P11,CCC_Receiver_VEGFB_to_NRP1,9.910966849113681e-06,shap_tree,Receiver,VEGFB,NRP1,VEGFB → NRP1
3,P11,CCC_Sender_CD274_to_PDCD1,9.858654782491768e-05,shap_tree,Sender,CD274,PDCD1,CD274 → PDCD1
3,P11,CCC_Receiver_CD274_to_PDCD1,0.0022570165912423963,shap_tree,Receiver,CD274,PDCD1,CD274 → PDCD1
3,P11,CCC_Sender_CD86_to_CTLA4,2.3609175899516968e-05,shap_tree,Sender,CD86,CTLA4,CD86 → CTLA4
3,P11,CCC_Receiver_CD86_to_CTLA4,0.0032018217098822867,shap_tree,Receiver,CD86,CTLA4,CD86 → CTLA4
3,P11,CCC_Sender_CD86_to_CD28,4.017239783973818e-05,shap_tree,Sender,CD86,CD28,CD86 → CD28
3,P11,CCC_Receiver_CD86_to_CD28,0.0004411250896121092,shap_tree,Receiver,CD86,CD28,CD86 → CD28
3,P11,CCC_Sender_ICOSLG_to_ICOS,2.2098603482923843e-06,shap_tree,Sender,ICOSLG,ICOS,ICOSLG → ICOS
3,P11,CCC_Receiver_ICOSLG_to_ICOS,0.0005327699644670427,shap_tree,Receiver,ICOSLG,ICOS,ICOSLG → ICOS
3,P11,CCC_Sender_CD40LG_to_CD40,2.4736427595465015e-06,shap_tree,Sender,CD40LG,CD40,CD40LG → CD40
3,P11,CCC_Receiver_CD40LG_to_CD40,8.355964477938558e-06,shap_tree,Receiver,CD40LG,CD40,CD40LG → CD40
4,P12,CCC_Sender_ICAM1_to_ITGAL,0.0002953691033727137,shap_tree,Sender,ICAM1,ITGAL,ICAM1 → ITGAL
4,P12,CCC_Receiver_ICAM1_to_ITGAL,0.004936756786658785,shap_tree,Receiver,ICAM1,ITGAL,ICAM1 → ITGAL
4,P12,CCC_Sender_CCL2_to_CCR2,1.0395656832078634e-05,shap_tree,Sender,CCL2,CCR2,CCL2 → CCR2
4,P12,CCC_Receiver_CCL2_to_CCR2,0.00010419347408340477,shap_tree,Receiver,CCL2,CCR2,CCL2 → CCR2
4,P12,CCC_Sender_CCL3_to_CCR1,0.0117840813342344,shap_tree,Sender,CCL3,CCR1,CCL3 → CCR1
4,P12,CCC_Receiver_CCL3_to_CCR1,0.0007604948355163436,shap_tree,Receiver,CCL3,CCR1,CCL3 → CCR1
4,P12,CCC_Sender_CCL3_to_CCR5,0.006058874357168915,shap_tree,Sender,CCL3,CCR5,CCL3 → CCR5
4,P12,CCC_Receiver_CCL3_to_CCR5,0.007969725491984757,shap_tree,Receiver,CCL3,CCR5,CCL3 → CCR5
4,P12,CCC_Sender_CCL3L1_to_CCR1,0.0006684118646984742,shap_tree,Sender,CCL3L1,CCR1,CCL3L1 → CCR1
4,P12,CCC_Receiver_CCL3L1_to_CCR1,0.001369043669072193,shap_tree,Receiver,CCL3L1,CCR1,CCL3L1 → CCR1
4,P12,CCC_Sender_CCL4_to_CCR5,0.007724912617044176,shap_tree,Sender,CCL4,CCR5,CCL4 → CCR5
4,P12,CCC_Receiver_CCL4_to_CCR5,0.004598672044638089,shap_tree,Receiver,CCL4,CCR5,CCL4 → CCR5
4,P12,CCC_Sender_CCL5_to_CCR1,0.07208007826173946,shap_tree,Sender,CCL5,CCR1,CCL5 → CCR1
4,P12,CCC_Receiver_CCL5_to_CCR1,0.00018365110338353977,shap_tree,Receiver,CCL5,CCR1,CCL5 → CCR1
4,P12,CCC_Sender_CCL5_to_CCR4,0.015322390039925334,shap_tree,Sender,CCL5,CCR4,CCL5 → CCR4
4,P12,CCC_Receiver_CCL5_to_CCR4,5.717201085317441e-05,shap_tree,Receiver,CCL5,CCR4,CCL5 → CCR4
4,P12,CCC_Sender_CCL5_to_CCR5,0.020655746105097843,shap_tree,Sender,CCL5,CCR5,CCL5 → CCR5
4,P12,CCC_Receiver_CCL5_to_CCR5,0.001139193594808023,shap_tree,Receiver,CCL5,CCR5,CCL5 → CCR5
4,P12,CCC_Sender_CXCL13_to_CXCR5,0.0005676658677961648,shap_tree,Sender,CXCL13,CXCR5,CXCL13 → CXCR5
4,P12,CCC_Receiver_CXCL13_to_CXCR5,0.000139646652235647,shap_tree,Receiver,CXCL13,CXCR5,CXCL13 → CXCR5
4,P12,CCC_Sender_CXCL16_to_CXCR6,0.0008389785993819672,shap_tree,Sender,CXCL16,CXCR6,CXCL16 → CXCR6
4,P12,CCC_Receiver_CXCL16_to_CXCR6,0.0007154730650919269,shap_tree,Receiver,CXCL16,CXCR6,CXCL16 → CXCR6
4,P12,CCC_Sender_CXCL2_to_DPP4,0.00034208343803160765,shap_tree,Sender,CXCL2,DPP4,CXCL2 → DPP4
4,P12,CCC_Receiver_CXCL2_to_DPP4,8.645562103765947e-05,shap_tree,Receiver,CXCL2,DPP4,CXCL2 → DPP4
4,P12,CCC_Sender_CSF1_to_CSF1R,0.0001174929034629802,shap_tree,Sender,CSF1,CSF1R,CSF1 → CSF1R
4,P12,CCC_Receiver_CSF1_to_CSF1R,0.0012951879028774975,shap_tree,Receiver,CSF1,CSF1R,CSF1 → CSF1R
4,P12,CCC_Sender_LGALS9_to_HAVCR2,0.009600429727414312,shap_tree,Sender,LGALS9,HAVCR2,LGALS9 → HAVCR2
4,P12,CCC_Receiver_LGALS9_to_HAVCR2,0.00846404730017668,shap_tree,Receiver,LGALS9,HAVCR2,LGALS9 → HAVCR2
4,P12,CCC_Sender_LGALS9_to_P4HB,0.005104575794529398,shap_tree,Sender,LGALS9,P4HB,LGALS9 → P4HB
4,P12,CCC_Receiver_LGALS9_to_P4HB,0.02614237461270494,shap_tree,Receiver,LGALS9,P4HB,LGALS9 → P4HB
4,P12,CCC_Sender_HLA-B_to_KIR3DL2,0.03909103928990492,shap_tree,Sender,HLA-B,KIR3DL2,HLA-B → KIR3DL2
4,P12,CCC_Receiver_HLA-B_to_KIR3DL2,2.0547978584872425e-05,shap_tree,Receiver,HLA-B,KIR3DL2,HLA-B → KIR3DL2
4,P12,CCC_Sender_HLA-C_to_KIR2DL3,0.02767694555694725,shap_tree,Sender,HLA-C,KIR2DL3,HLA-C → KIR2DL3
4,P12,CCC_Receiver_HLA-C_to_KIR2DL3,4.991747187176494e-05,shap_tree,Receiver,HLA-C,KIR2DL3,HLA-C → KIR2DL3
4,P12,CCC_Sender_HLA-E_to_KLRC1,0.013782805310086571,shap_tree,Sender,HLA-E,KLRC1,HLA-E → KLRC1
4,P12,CCC_Receiver_HLA-E_to_KLRC1,0.00011464924567827733,shap_tree,Receiver,HLA-E,KLRC1,HLA-E → KLRC1
4,P12,CCC_Sender_HLA-E_to_KLRC2,0.021772227310203042,shap_tree,Sender,HLA-E,KLRC2,HLA-E → KLRC2
4,P12,CCC_Receiver_HLA-E_to_KLRC2,5.533050863132458e-05,shap_tree,Receiver,HLA-E,KLRC2,HLA-E → KLRC2
4,P12,CCC_Sender_HLA-E_to_KLRK1,0.0109779513481399,shap_tree,Sender,HLA-E,KLRK1,HLA-E → KLRK1
4,P12,CCC_Receiver_HLA-E_to_KLRK1,0.0011656867363381098,shap_tree,Receiver,HLA-E,KLRK1,HLA-E → KLRK1
4,P12,CCC_Sender_HLA-F_to_KIR3DL2,0.01150218818255917,shap_tree,Sender,HLA-F,KIR3DL2,HLA-F → KIR3DL2
4,P12,CCC_Receiver_HLA-F_to_KIR3DL2,3.4971674108440815e-05,shap_tree,Receiver,HLA-F,KIR3DL2,HLA-F → KIR3DL2
4,P12,CCC_Sender_HLA-F_to_LILRB1,0.00936807104449689,shap_tree,Sender,HLA-F,LILRB1,HLA-F → LILRB1
4,P12,CCC_Receiver_HLA-F_to_LILRB1,8.504165891683288e-05,shap_tree,Receiver,HLA-F,LILRB1,HLA-F → LILRB1
4,P12,CCC_Sender_HLA-F_to_LILRB2,0.03595680483832252,shap_tree,Sender,HLA-F,LILRB2,HLA-F → LILRB2
4,P12,CCC_Receiver_HLA-F_to_LILRB2,0.0005415353757095543,shap_tree,Receiver,HLA-F,LILRB2,HLA-F → LILRB2
4,P12,CCC_Sender_HLA-G_to_LILRB1,0.006826275276718425,shap_tree,Sender,HLA-G,LILRB1,HLA-G → LILRB1
4,P12,CCC_Receiver_HLA-G_to_LILRB1,0.00015715823084325357,shap_tree,Receiver,HLA-G,LILRB1,HLA-G → LILRB1
4,P12,CCC_Sender_HLA-G_to_LILRB2,0.020765113155400212,shap_tree,Sender,HLA-G,LILRB2,HLA-G → LILRB2
4,P12,CCC_Receiver_HLA-G_to_LILRB2,0.0005013432709409308,shap_tree,Receiver,HLA-G,LILRB2,HLA-G → LILRB2
4,P12,CCC_Sender_LTB_to_LTBR,0.0031623064844381343,shap_tree,Sender,LTB,LTBR,LTB → LTBR
4,P12,CCC_Receiver_LTB_to_LTBR,5.159317250790455e-05,shap_tree,Receiver,LTB,LTBR,LTB → LTBR
4,P12,CCC_Sender_PVR_to_CD226,7.184986351089131e-06,shap_tree,Sender,PVR,CD226,PVR → CD226
4,P12,CCC_Receiver_PVR_to_CD226,1.5113232701202946e-05,shap_tree,Receiver,PVR,CD226,PVR → CD226
4,P12,CCC_Sender_PVR_to_CD96,0.0,shap_tree,Sender,PVR,CD96,PVR → CD96
4,P12,CCC_Receiver_PVR_to_CD96,0.008032824607796347,shap_tree,Receiver,PVR,CD96,PVR → CD96
4,P12,CCC_Sender_PVR_to_TIGIT,2.696156177561348e-06,shap_tree,Sender,PVR,TIGIT,PVR → TIGIT
4,P12,CCC_Receiver_PVR_to_TIGIT,0.007477803849561908,shap_tree,Receiver,PVR,TIGIT,PVR → TIGIT
4,P12,CCC_Sender_SELPLG_to_SELL,0.0027749096610466856,shap_tree,Sender,SELPLG,SELL,SELPLG → SELL
