feature,feature_value_scaled,shap_value,fold,held_patient
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005817182669668481,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005442991202543652,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005850858243151555,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.00584166543135114,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005850855810600028,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.0054362658579389855,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005866873303013856,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005230586204170618,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005442722967901135,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005676882555658454,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005251429698193267,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005535736192755572,14,P21
CCC_Sender_CCL3_to_CCR1,-0.13313422672077427,0.009620098473127645,14,P21
CCC_Sender_CCL3_to_CCR1,-0.15131927950900298,0.005795206127119865,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005436819931787473,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005558288829173544,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005829515767644148,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005720236436492106,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005621820214841537,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.005664781607429485,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.00555358271871533,14,P21
CCC_Sender_CCL3_to_CCR1,-0.31718900872119143,0.0057969089192460915,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018087479187801105,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018656002892116413,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.01998101235125768,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019486768556191764,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.017696081524461383,14,P21
CCC_Sender_CCL5_to_CCR5,-0.06416395893002165,0.019228146268981908,14,P21
CCC_Sender_CCL5_to_CCR5,0.02857418032759961,0.015826279252059202,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019016892175439042,14,P21
CCC_Sender_CCL5_to_CCR5,-0.2760228124323377,0.01930908912360762,14,P21
CCC_Sender_CCL5_to_CCR5,-0.06816137947793617,0.016208821478423806,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.02003203228020441,14,P21
CCC_Sender_CCL5_to_CCR5,-0.28002016143933045,0.017091490635070487,14,P21
CCC_Sender_CCL5_to_CCR5,-0.2360494654442545,0.017762569057109167,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019033563407583838,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.01909149174144689,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019011543744173905,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018030350943079854,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018039640051872037,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019761715835962756,14,P21
CCC_Sender_CCL5_to_CCR5,-0.030586370353126714,0.019062097491105257,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019445370002673885,14,P21
CCC_Sender_CCL5_to_CCR5,0.0005928803604944359,0.01796966337427068,14,P21
CCC_Sender_CCL5_to_CCR5,-0.09774161904783842,0.019233044153588265,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.01957300909448351,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019037706886885542,14,P21
CCC_Sender_CCL5_to_CCR5,-0.009800227057686555,0.015410410734061162,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.017682084028348137,14,P21
CCC_Sender_CCL5_to_CCR5,-0.24004681445124718,0.016281546548069892,14,P21
CCC_Sender_CCL5_to_CCR5,-0.057768272059755175,0.01743580078158792,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018073527724529536,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019016418318612106,14,P21
CCC_Sender_CCL5_to_CCR5,-0.22405741842327642,0.018312702622157454,14,P21
CCC_Sender_CCL5_to_CCR5,-0.16010004893415888,0.016404760100297327,14,P21
CCC_Sender_CCL5_to_CCR5,-0.12892079822053773,0.018334046128159066,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018862149281865442,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.017738265296794314,14,P21
CCC_Sender_CCL5_to_CCR5,-0.21286491274461872,0.017689224600268155,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.01808282178740969,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.020473166150502705,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018343184744841538,14,P21
CCC_Sender_CCL5_to_CCR5,-0.1561026999271662,0.016232210927134852,14,P21
CCC_Sender_CCL5_to_CCR5,-0.18088619222959904,0.01672288141114065,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.020056639765359624,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018048024263588643,14,P21
CCC_Sender_CCL5_to_CCR5,-0.16169891699603414,0.016816833149539984,14,P21
CCC_Sender_CCL5_to_CCR5,-0.04977357404576979,0.017207237793450115,14,P21
CCC_Sender_CCL5_to_CCR5,-0.8124653500738632,0.020033409058793434,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.020139370951174157,14,P21
CCC_Sender_CCL5_to_CCR5,-0.1904798298463815,0.017541792282445803,14,P21
CCC_Sender_CCL5_to_CCR5,-0.007401817653490942,0.015798947433004577,14,P21
CCC_Sender_CCL5_to_CCR5,-0.1513059526596968,0.016350377229159416,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019745721010386262,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.017639461198278368,14,P21
CCC_Sender_CCL5_to_CCR5,-0.14970694151597788,0.01644562410456876,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.020086902326046707,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019832151741420247,14,P21
CCC_Sender_CCL5_to_CCR5,-0.04337781563458149,0.019204779229759043,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018048668073758906,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.01867863123260818,14,P21
CCC_Sender_CCL5_to_CCR5,-0.17369103555793403,0.018205645041562194,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018056176961711242,14,P21
CCC_Sender_CCL5_to_CCR5,-0.24804151246523257,0.0173429436836399,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018393699238742123,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018988740348891017,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.017727680933670817,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019033563407583838,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018058426257276373,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.01902143402747269,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019076937020201544,14,P21
CCC_Sender_CCL5_to_CCR5,-0.20247180532643774,0.017503461005280458,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.01771161166777763,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019034511121420603,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018870178902305666,14,P21
CCC_Sender_CCL5_to_CCR5,0.010985987778675427,0.014881795338308794,14,P21
CCC_Sender_CCL5_to_CCR5,-0.2664291748155553,0.016289603901826898,14,P21
CCC_Sender_CCL5_to_CCR5,0.012584855840550678,0.0150177927350814,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.017780779105170976,14,P21
CCC_Sender_CCL5_to_CCR5,-0.03218523841500196,0.017011851079434495,14,P21
CCC_Sender_CCL5_to_CCR5,-0.24884091072570927,0.017459241226068258,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019492152752222484,14,P21
CCC_Sender_CCL5_to_CCR5,-0.029786900551728175,0.01664342003510741,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.0202284460038543,14,P21
CCC_Sender_CCL5_to_CCR5,-0.09694214924643987,0.017235863408603568,14,P21
CCC_Sender_CCL5_to_CCR5,-0.26083295774668736,0.017666197995068536,14,P21
CCC_Sender_CCL5_to_CCR5,-0.5566358184617017,0.022117916228973623,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.01910388873184408,14,P21
CCC_Sender_CCL5_to_CCR5,-0.12892079822053773,0.017348236689127217,14,P21
CCC_Sender_CCL5_to_CCR5,-0.22245847882047937,0.01630594150502704,14,P21
CCC_Sender_CCL5_to_CCR5,-0.0673618381356158,0.016131433589102857,14,P21
CCC_Sender_CCL5_to_CCR5,-0.19607604691524944,0.01834734690233008,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019814321881994182,14,P21
CCC_Sender_CCL5_to_CCR5,-0.1561026999271662,0.01934184345482859,14,P21
CCC_Sender_CCL5_to_CCR5,-0.19927392612084358,0.016725295162422403,14,P21
CCC_Sender_CCL5_to_CCR5,-0.3064025933445603,0.018650518007918497,14,P21
CCC_Sender_CCL5_to_CCR5,-0.11133260567161356,0.019239431802794534,14,P21
CCC_Sender_CCL5_to_CCR5,-0.27122606516486836,0.019357062437468556,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019822337465797455,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.017727680933670817,14,P21
CCC_Sender_CCL5_to_CCR5,-0.06976024753981142,0.018017223661156153,14,P21
CCC_Sender_CCL5_to_CCR5,-0.0673618381356158,0.01920477437159743,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.01854937936243992,14,P21
CCC_Sender_CCL5_to_CCR5,-0.20487028627155518,0.017100867764453322,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019761267088336875,14,P21
CCC_Sender_CCL5_to_CCR5,-0.29840782378965314,0.018728468832272478,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.017738265296794314,14,P21
CCC_Sender_CCL5_to_CCR5,-0.23285158623866034,0.016289436880938292,14,P21
CCC_Sender_CCL5_to_CCR5,-0.5558363486603032,0.020933106071549985,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.01806249070974639,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018317512079701483,14,P21
CCC_Sender_CCL5_to_CCR5,-0.23285158623866034,0.01711524473605799,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.01906773303139353,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018642803580504862,14,P21
CCC_Sender_CCL5_to_CCR5,-0.11612935293908296,0.01801289089116017,14,P21
CCC_Sender_CCL5_to_CCR5,-0.18968036004498295,0.01761117259238669,14,P21
CCC_Sender_CCL5_to_CCR5,-0.27042652382254795,0.017318117882007687,14,P21
CCC_Sender_CCL5_to_CCR5,-0.1608995187355574,0.01605405603271381,14,P21
CCC_Sender_CCL5_to_CCR5,-0.28641584830959693,0.016462465315796034,14,P21
CCC_Sender_CCL5_to_CCR5,-0.11772829254188004,0.017000134613319097,14,P21
CCC_Sender_CCL5_to_CCR5,-0.2944106178645041,0.01693084468812613,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019227603468540817,14,P21
CCC_Sender_CCL5_to_CCR5,-0.06256501932722458,0.017307613316975876,14,P21
CCC_Sender_CCL5_to_CCR5,-0.07375759654680411,0.01636168414108291,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018304968871684778,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018035958226296202,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019117415748933556,14,P21
CCC_Sender_CCL5_to_CCR5,-0.1840840714351932,0.016043417671461356,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.017712683731360642,14,P21
CCC_Sender_CCL5_to_CCR5,-0.0457762250387771,0.018159015544990467,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018055958001613602,14,P21
CCC_Sender_CCL5_to_CCR5,-0.18808142044218587,0.016560448597415386,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.017980868670397568,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.01795642917496651,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018468064981116934,14,P21
CCC_Sender_CCL5_to_CCR5,-0.006602347852092404,0.015872322760049556,14,P21
CCC_Sender_CCL5_to_CCR5,-0.16889414520862098,0.016436617862887047,14,P21
CCC_Sender_CCL5_to_CCR5,-0.1624984583383545,0.017488702607499924,14,P21
CCC_Sender_CCL5_to_CCR5,-0.10653571532230051,0.016496978423798454,14,P21
CCC_Sender_CCL5_to_CCR5,-0.18648248083938881,0.01831461605160811,14,P21
CCC_Sender_CCL5_to_CCR5,-0.0801533549579924,0.01623709196920558,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.020626394186425975,14,P21
CCC_Sender_CCL5_to_CCR5,-0.16889414520862098,0.019316278576993393,14,P21
CCC_Sender_CCL5_to_CCR5,-0.14650913385130557,0.01721855923318604,14,P21
CCC_Sender_CCL5_to_CCR5,-0.08255169282126619,0.016173352775830662,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.020119882015368316,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.01806362544868309,14,P21
CCC_Sender_CCL5_to_CCR5,-0.2192605996148852,0.017263349920904756,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018390059984484907,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.019024558078953865,14,P21
CCC_Sender_CCL5_to_CCR5,-0.2576350785410932,0.018164453534483916,14,P21
CCC_Sender_CCL5_to_CCR5,-0.9827518991000685,0.018785294038219314,14,P21
CCC_Receiver_LGALS9_to_P4HB,-0.4164650501402639,0.0072550075357714254,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.03767532225734467,0.009641138707676418,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.009524783387269278,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.2774388383058894,0.007124657513735296,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.00965126290402964,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.007242278710691179,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.35830023298974756,0.0072534424382015555,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.19281642958518908,0.006666842972228439,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.2529922840762561,0.006295536474076935,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.007975822884199691,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.009467828010550735,0.007610578833246342,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.23042634789456615,0.00887078766093586,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.00604242441047848,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.005936477069559613,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.14110272714257427,0.007385400170208268,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.28590106437402313,0.012007703785018538,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.14580393917386583,0.006609193851335968,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.2717973542604669,0.00632988954613008,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.5650244291659355,0.0060581504652561565,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.005823527251138741,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.0069293027586938396,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006631901697586187,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.007441607031291596,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.17294053855979744,0.0058717895701865565,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.005951931888584917,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.19657744362203122,0.011327296447673852,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.31316828660668616,0.006978114706791453,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006852022563944157,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006533885677516308,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.19093588555692725,0.005851581183980041,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.01113608993854982,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.260383689303209,0.0056153624617296324,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.010186336138983667,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.007618236615417275,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.0061631215407318765,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.009740869551712713,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006948822565122613,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.007403836582306737,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.12041718694978315,0.011413792124720018,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.007110722421046903,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.0066358224879596505,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.19187615757105816,0.005954399150851246,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006583376864747541,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.0071365483937414435,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.21525170591030685,0.006993525093377552,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.15990764928742207,0.006635462720688601,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006662845303324542,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006675471560504385,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.019810598106946294,0.0062650968962845435,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.06118153045316554,0.006311182494376239,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.009804831290043996,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006574577504206763,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006461196026333957,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006986118687689837,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.00786334802798311,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006585067800316881,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006879638159353465,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.1749516314151092,0.006180541647017855,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.0060033621980968566,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006453709221580956,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.0066677753281308115,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006746821834112976,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.005958394586593941,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.31115715674153366,0.006144296643806783,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.034854506214951925,0.008939951604645382,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.07058402853543018,0.006889423967312797,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.009942412413963785,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.17871264545195134,0.007078687127227405,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006577498719391041,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.22948607588043524,0.00611875624168727,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.010656748475001768,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.0077999702513888115,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.007753627885691338,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.13734171310573212,0.0070392158004752,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.007470193302082864,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.22290439384056335,0.0066695614961615884,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.007586203630949761,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006653918425244951,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.009733303109637508,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.007558551110397878,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.2257250618435931,0.007997009151043958,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006675528732554811,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.01041648784411593,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.04130560241793315,0.005941104557385329,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006951392846708596,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.15896737727329113,0.006364909661815792,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.011029752125128245,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006608635936805374,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.06306200046174586,0.011617111701849175,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.00734468725028317,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.010109113694654235,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.09113887186180837,0.008148555014739682,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.08562801066311732,0.006343937702084953,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.23794837596825047,0.0068739585216618755,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.00957345333531212,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.08280726864040606,0.010503120096941997,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.12135745896391406,0.006313204390153924,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.04989848834263906,0.008008587529001585,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.007081111628961169,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006911328951266112,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.24829114606464603,0.011109059270427732,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.009139257196686665,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.00894283984873345,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.01106538667792766,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.007838182330447903,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.0978512507680932,0.006587347183439466,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.007797396578194821,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006349755556057562,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006779394048793528,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.0071886755350944525,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.16742967736110637,0.006338387466637313,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.11665617291294099,0.006278980394506053,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.13546116907747027,0.01003199960046841,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006977762203304261,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.16648940534697546,0.007505357768206271,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.11383550490991125,0.010603440683039695,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.011217638162558885,0.0076022498006725015,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.00718935751428245,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.15332596724755015,0.005364885200641564,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.013228842047392893,0.0065263969107184645,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006813433587753696,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.11934632909876156,0.008984520684416873,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.08562801066311732,0.007566002261873636,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.008094386361902862,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.0066838487309118354,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.17777244745750195,0.005810921864123603,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.09879152278222411,0.007283341589358839,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.21162142574971837,0.011609695620575608,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.188115143534216,0.007249931269948208,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.007243678100501485,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.22478493786882517,0.00693775460069879,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.0063290069362114286,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006718641735372009,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.08173633676970297,0.009356738095516742,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.29530356245628775,0.0062734838957875655,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.232306891922828,0.006945911812995332,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006372113236368442,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.006372797231791772,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.23888864798238138,0.005909218199603227,15,P22
CCC_Receiver_LGALS9_to_P4HB,0.15896737727329113,0.0068100739277048555,15,P22
CCC_Receiver_LGALS9_to_P4HB,-0.670332331817126,0.005845364625304659,15,P22
