feature,feature_value_scaled,shap_value,fold,held_patient
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,-0.6832508444786072,3.0093815439613536e-05,4,P12
HSPB1,-0.6832508444786072,3.106281656073406e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.6682610294083133e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,2.9143768188077956e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,1.5960609912872314,-1.2098971637897193e-06,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.9338011043146253e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.7065234715119004e-05,4,P12
HSPB1,-0.6832508444786072,2.9143768188077956e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,1.011081576347351,-0.000518183340318501,4,P12
HSPB1,1.0690525770187378,-0.00010648761235643178,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,1.1533738374710083,1.0298812412656844e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,1.2640457153320312,-9.028955537360162e-05,4,P12
HSPB1,-0.6832508444786072,1.7065234715119004e-05,4,P12
HSPB1,-0.6832508444786072,3.0093815439613536e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,5.991659054416232e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,1.0400670766830444,-2.226216201961506e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,3.106281656073406e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,1.5249149799346924,-4.311265001888387e-05,4,P12
HSPB1,1.1428337097167969,-2.69145912170643e-05,4,P12
HSPB1,-0.6832508444786072,4.629187606042251e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,1.1533738374710083,-5.899246389162727e-06,4,P12
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,1.2903960943222046,-5.899246389162727e-06,4,P12
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,1.026891827583313,-5.899246389162727e-06,4,P12
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,0.000220013884245418,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.7065234715119004e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,1.2719508409500122,-1.2098971637897193e-06,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,-0.6832508444786072,3.106281656073406e-05,4,P12
HSPB1,-0.6832508444786072,3.0093815439613536e-05,4,P12
HSPB1,-0.6832508444786072,4.629187606042251e-05,4,P12
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,5.6029108236543834e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,1.1691842079162598,-0.00010009531251853332,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,1.3088414669036865,-1.2098971637897193e-06,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,3.0093815439613536e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,2.9143768188077956e-05,4,P12
HSPB1,1.4247833490371704,-5.899246389162727e-06,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,3.0093815439613536e-05,4,P12
HSPB1,-0.6832508444786072,1.7065234715119004e-05,4,P12
HSPB1,-0.6832508444786072,2.9143768188077956e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,1.4864757758914493e-05,4,P12
HSPB1,-0.6832508444786072,5.991659054416232e-05,4,P12
HSPB1,1.2930312156677246,1.0298812412656844e-05,4,P12
HSPB1,0.057196151465177536,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,3.106281656073406e-05,4,P12
HSPB1,-0.6832508444786072,5.6029108236543834e-05,4,P12
HSPB1,1.9965876340866089,1.0298812412656844e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,1.4247833490371704,-1.2098971637897193e-06,4,P12
HSPB1,1.58815598487854,-5.899246389162727e-06,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,2.9143768188077956e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,7.2227165219374e-05,4,P12
HSPB1,-0.6832508444786072,2.9143768188077956e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.1665432793961372e-05,4,P12
HSPB1,-0.6832508444786072,1.2945709386258386e-05,4,P12
HSPB1,-0.6832508444786072,1.6682610294083133e-05,4,P12
HSPB1,-0.6832508444786072,5.6029108236543834e-05,4,P12
HSPB1,-0.6832508444786072,3.106281656073406e-05,4,P12
HSPB1,1.203439712524414,-9.028955537360162e-05,4,P12
HSPB1,-0.6832508444786072,3.106281656073406e-05,4,P12
HSPB1,1.1085783243179321,-4.311265001888387e-05,4,P12
HSPB1,-0.6832508444786072,0.00022503106447402388,4,P12
GZMB,1.947627305984497,-0.020229727029800415,4,P12
GZMB,1.8756195306777954,-0.031477201730012894,4,P12
GZMB,1.2892699241638184,-0.024158835411071777,4,P12
GZMB,2.34675669670105,-0.026017149910330772,4,P12
GZMB,1.713087558746338,-0.026707930490374565,4,P12
GZMB,2.0052337646484375,-0.02422192133963108,4,P12
GZMB,-0.6384828686714172,0.01083509624004364,4,P12
GZMB,1.669882893562317,-0.019619256258010864,4,P12
GZMB,1.698685884475708,-0.014595271088182926,4,P12
GZMB,1.3592203855514526,-0.010595276951789856,4,P12
GZMB,1.6081618070602417,-0.02664600871503353,4,P12
GZMB,1.3715647459030151,-0.01708114892244339,4,P12
GZMB,2.2994370460510254,-0.008452566340565681,4,P12
GZMB,-0.6384828686714172,0.00482202460989356,4,P12
GZMB,1.4394577741622925,-0.010554777458310127,4,P12
GZMB,1.29544198513031,-0.009661508724093437,4,P12
GZMB,1.6822270154953003,-0.01975463703274727,4,P12
GZMB,-0.6384828686714172,0.007294759154319763,4,P12
GZMB,0.9251159429550171,-0.008295973762869835,4,P12
GZMB,-0.6384828686714172,0.0034029963426291943,4,P12
GZMB,2.52986216545105,-0.024146778509020805,4,P12
GZMB,1.1267379522323608,-0.013728933408856392,4,P12
GZMB,-0.6384828686714172,0.010339704342186451,4,P12
GZMB,1.2892699241638184,-0.029698161408305168,4,P12
GZMB,2.445510149002075,-0.017148548737168312,4,P12
GZMB,-0.6384828686714172,0.003425425849854946,4,P12
GZMB,-0.6384828686714172,0.010582854971289635,4,P12
GZMB,1.4682607650756836,-0.019014010205864906,4,P12
GZMB,-0.6384828686714172,0.0029255254194140434,4,P12
GZMB,-0.6384828686714172,0.008803288452327251,4,P12
GZMB,-0.6384828686714172,0.00482202460989356,4,P12
GZMB,-0.6384828686714172,0.0052312565967440605,4,P12
GZMB,1.7213170528411865,-0.02035839669406414,4,P12
GZMB,-0.6384828686714172,0.013365308754146099,4,P12
GZMB,1.8015542030334473,-0.02304254099726677,4,P12
GZMB,2.180109739303589,-0.02132904715836048,4,P12
GZMB,1.2069753408432007,-0.010122019797563553,4,P12
GZMB,-0.6384828686714172,0.010212806984782219,4,P12
GZMB,-0.6384828686714172,0.006866659503430128,4,P12
GZMB,-0.6384828686714172,0.0078059094958007336,4,P12
GZMB,-0.6384828686714172,0.014085966162383556,4,P12
GZMB,-0.6384828686714172,0.00815738458186388,4,P12
GZMB,-0.6384828686714172,0.007128522265702486,4,P12
GZMB,1.9702584743499756,-0.022960465401411057,4,P12
GZMB,-0.6384828686714172,0.00515021150931716,4,P12
GZMB,-0.6384828686714172,0.005792951211333275,4,P12
GZMB,-0.16528849303722382,0.0006997691234573722,4,P12
GZMB,-0.6384828686714172,0.009027588181197643,4,P12
GZMB,1.984660029411316,-0.05894733592867851,4,P12
GZMB,-0.6384828686714172,0.01158976461738348,4,P12
GZMB,-0.6384828686714172,0.009052096866071224,4,P12
GZMB,-0.6384828686714172,0.005336139816790819,4,P12
GZMB,-0.6384828686714172,0.008687499910593033,4,P12
GZMB,-0.6384828686714172,0.007887907326221466,4,P12
GZMB,-0.6384828686714172,0.009027588181197643,4,P12
GZMB,-0.6384828686714172,0.0033687232062220573,4,P12
GZMB,-0.6384828686714172,0.008990817703306675,4,P12
GZMB,1.9085373878479004,-0.017890382558107376,4,P12
GZMB,-0.6384828686714172,0.004215960390865803,4,P12
GZMB,1.5217523574829102,-0.032101184129714966,4,P12
GZMB,1.9723156690597534,-0.009669135324656963,4,P12
GZMB,1.9537996053695679,-0.011600392870604992,4,P12
GZMB,-0.6384828686714172,0.004466529935598373,4,P12
GZMB,1.626678228378296,-0.031990036368370056,4,P12
GZMB,-0.6384828686714172,0.007731898687779903,4,P12
GZMB,-0.08299379050731659,0.002327100606635213,4,P12
GZMB,2.0319793224334717,-0.010940637439489365,4,P12
GZMB,-0.6384828686714172,0.0037647008430212736,4,P12
GZMB,1.5382113456726074,-0.02146901935338974,4,P12
GZMB,-0.6384828686714172,0.005336139816790819,4,P12
GZMB,-0.6384828686714172,0.007023545913398266,4,P12
GZMB,-0.6384828686714172,0.010850919410586357,4,P12
GZMB,-0.6384828686714172,0.003899233415722847,4,P12
GZMB,-0.6384828686714172,0.0028436705470085144,4,P12
GZMB,1.5484981536865234,-0.02071858011186123,4,P12
GZMB,0.007530368864536285,-0.006454681511968374,4,P12
GZMB,-0.6384828686714172,0.004353691358119249,4,P12
GZMB,1.5608422756195068,-0.016630573198199272,4,P12
GZMB,-0.6384828686714172,0.010220356285572052,4,P12
GZMB,-0.6384828686714172,0.004803424701094627,4,P12
GZMB,-0.6384828686714172,0.007403388619422913,4,P12
GZMB,1.5402687788009644,-0.013713173568248749,4,P12
GZMB,-0.6384828686714172,0.005433009006083012,4,P12
GZMB,-0.6384828686714172,0.007422579452395439,4,P12
GZMB,1.7028007507324219,-0.024366134777665138,4,P12
GZMB,1.8015542030334473,-0.05833694711327553,4,P12
GZMB,1.4003677368164062,-0.026566116139292717,4,P12
GZMB,-0.6384828686714172,0.010104190558195114,4,P12
GZMB,1.5443834066390991,-0.031990036368370056,4,P12
GZMB,2.0114057064056396,-0.012867855839431286,4,P12
GZMB,-0.6384828686714172,0.008962818421423435,4,P12
GZMB,-0.6384828686714172,0.004361296538263559,4,P12
GZMB,-0.6384828686714172,0.0027321369852870703,4,P12
GZMB,-0.6384828686714172,0.011596630327403545,4,P12
GZMB,-0.6384828686714172,0.00457810377702117,4,P12
GZMB,0.15154601633548737,-0.01634996570646763,4,P12
GZMB,2.0196352005004883,-0.013226994313299656,4,P12
GZMB,1.6781123876571655,-0.013389072380959988,4,P12
GZMB,-0.6384828686714172,0.007702174596488476,4,P12
GZMB,1.9970042705535889,-0.027067061513662338,4,P12
GZMB,-0.6384828686714172,0.01046812254935503,4,P12
GZMB,1.7727512121200562,-0.014820312149822712,4,P12
GZMB,1.6493091583251953,-0.015174271538853645,4,P12
GZMB,-0.6384828686714172,0.01113942638039589,4,P12
GZMB,-0.6384828686714172,0.007785078138113022,4,P12
GZMB,1.7192596197128296,-0.01956973597407341,4,P12
GZMB,1.6307928562164307,-0.01861897110939026,4,P12
GZMB,1.6451945304870605,-0.019619256258010864,4,P12
GZMB,-0.6384828686714172,0.00648128567263484,4,P12
GZMB,1.3016141653060913,-0.013512480072677135,4,P12
GZMB,1.4641461372375488,-0.01735648140311241,4,P12
GZMB,-0.6384828686714172,0.011283942498266697,4,P12
GZMB,1.546440839767456,-0.02475113607943058,4,P12
GZMB,-0.6384828686714172,0.010694419965147972,4,P12
GZMB,1.8138985633850098,-0.05944690853357315,4,P12
GZMB,-0.6384828686714172,0.007837938144803047,4,P12
GZMB,1.6493091583251953,-0.0202903151512146,4,P12
GZMB,-0.6384828686714172,0.006653242278844118,4,P12
GZMB,-0.6384828686714172,0.004585993476212025,4,P12
GZMB,-0.6384828686714172,0.004806943237781525,4,P12
GZMB,-0.6384828686714172,0.0037436536513268948,4,P12
GZMB,-0.6384828686714172,0.007288879249244928,4,P12
GZMB,-0.6384828686714172,0.008851810358464718,4,P12
GZMB,-0.6384828686714172,0.0028821276500821114,4,P12
GZMB,-0.6384828686714172,0.005892551504075527,4,P12
GZMB,1.241950511932373,-0.01695220172405243,4,P12
GZMB,2.103987216949463,-0.05126282572746277,4,P12
GZMB,-0.6384828686714172,0.004222205840051174,4,P12
GZMB,-0.6384828686714172,0.009746391326189041,4,P12
GZMB,-0.6384828686714172,0.003177783451974392,4,P12
GZMB,1.5690717697143555,-0.02030574157834053,4,P12
GZMB,-0.6384828686714172,0.005177410319447517,4,P12
GZMB,-0.6384828686714172,0.011686817742884159,4,P12
GZMB,1.1843441724777222,-0.021341105923056602,4,P12
GZMB,1.3695073127746582,-0.019604716449975967,4,P12
GZMB,2.1327905654907227,-0.013164789415895939,4,P12
GZMB,1.9064799547195435,-0.017284328117966652,4,P12
GZMB,1.241950511932373,-0.031580690294504166,4,P12
GZMB,2.044323682785034,-0.017842650413513184,4,P12
GZMB,1.6822270154953003,-0.00899859331548214,4,P12
GZMB,1.9743731021881104,-0.020311802625656128,4,P12
GZMB,1.7974395751953125,-0.031990036368370056,4,P12
GZMB,1.5875880718231201,-0.017277220264077187,4,P12
GZMB,1.1966884136199951,-0.02440406009554863,4,P12
GZMB,-0.6384828686714172,0.010189863853156567,4,P12
GZMB,-0.6384828686714172,0.0031742649152874947,4,P12
GZMB,-0.6384828686714172,0.003814369672909379,4,P12
GZMB,1.2398931980133057,-0.01905146613717079,4,P12
GZMB,0.14743128418922424,-0.030082805082201958,4,P12
GZMB,2.338527202606201,-0.06068507954478264,4,P12
IFI6,1.8455641269683838,-0.03736337274312973,4,P12
IFI6,-0.8436954617500305,0.028403647243976593,4,P12
IFI6,1.8381826877593994,-0.03493069112300873,4,P12
IFI6,0.8687699437141418,-0.02134990692138672,4,P12
IFI6,-0.8436954617500305,0.025425059720873833,4,P12
IFI6,1.4666565656661987,-0.04057508707046509,4,P12
IFI6,1.7717509269714355,-0.025147320702672005,4,P12
IFI6,1.4469730854034424,-0.03471864014863968,4,P12
IFI6,1.5158653259277344,-0.041539549827575684,4,P12
IFI6,0.8466259241104126,-0.05175711214542389,4,P12
IFI6,1.7766716480255127,-0.031974516808986664,4,P12
IFI6,1.8996936082839966,-0.03479835018515587,4,P12
IFI6,1.7151607275009155,-0.04471033066511154,4,P12
IFI6,1.806197166442871,-0.01637355424463749,4,P12
IFI6,-0.8436954617500305,0.0183186586946249,4,P12
IFI6,1.3879224061965942,-0.04253214970231056,4,P12
IFI6,1.5330883264541626,-0.02919168584048748,4,P12
IFI6,1.4322103261947632,-0.045830823481082916,4,P12
IFI6,1.414987325668335,-0.05795158073306084,4,P12
IFI6,1.0090149641036987,-0.048085473477840424,4,P12
IFI6,1.5724552869796753,-0.03326630964875221,4,P12
IFI6,-0.8436954617500305,0.027993135154247284,4,P12
IFI6,1.690556526184082,-0.04864702746272087,4,P12
IFI6,0.8687699437141418,-0.028750846162438393,4,P12
IFI6,1.2501379251480103,-0.03320331126451492,4,P12
IFI6,1.5183258056640625,-0.042777467519044876,4,P12
IFI6,1.3780806064605713,-0.0568414106965065,4,P12
IFI6,2.172802448272705,-0.026497088372707367,4,P12
IFI6,1.0877488851547241,-0.0476992093026638,4,P12
IFI6,0.17492617666721344,-0.049527864903211594,4,P12
IFI6,2.145737409591675,-0.02490800805389881,4,P12
IFI6,1.6167433261871338,-0.07152536511421204,4,P12
IFI6,1.7889739274978638,-0.034832533448934555,4,P12
IFI6,-0.8436954617500305,0.05251165106892586,4,P12
IFI6,0.7875754833221436,-0.031209008768200874,4,P12
IFI6,1.985809087753296,-0.023190198466181755,4,P12
IFI6,2.372097969055176,-0.05214649438858032,4,P12
IFI6,-0.8436954617500305,0.028725765645503998,4,P12
IFI6,1.4641960859298706,-0.024287763983011246,4,P12
IFI6,-0.8436954617500305,0.03829392418265343,4,P12
IFI6,-0.8436954617500305,0.03501671552658081,4,P12
IFI6,-0.33930549025535583,-0.04638737440109253,4,P12
IFI6,1.609362006187439,-0.03452757000923157,4,P12
IFI6,1.370699405670166,-0.028944460675120354,4,P12
IFI6,-0.8436954617500305,0.023754006251692772,4,P12
IFI6,-0.25565052032470703,-0.05478497967123985,4,P12
IFI6,-0.8436954617500305,0.025227783247828484,4,P12
IFI6,-0.8436954617500305,0.03332285210490227,4,P12
IFI6,-0.8436954617500305,0.016525592654943466,4,P12
IFI6,1.4617356061935425,-0.04133827984333038,4,P12
IFI6,-0.8436954617500305,0.036083657294511795,4,P12
IFI6,0.753129243850708,-0.07387945055961609,4,P12
IFI6,0.20691190659999847,-0.04116445034742355,4,P12
IFI6,-0.8436954617500305,0.026559043675661087,4,P12
IFI6,-0.8436954617500305,0.03452982380986214,4,P12
IFI6,1.2772027254104614,-0.04681404307484627,4,P12
IFI6,-0.8436954617500305,0.039504773914813995,4,P12
IFI6,-0.1547725945711136,-0.028493909165263176,4,P12
IFI6,-0.8436954617500305,0.029874702915549278,4,P12
IFI6,-0.8436954617500305,0.029205242171883583,4,P12
IFI6,1.6019805669784546,-0.03226485848426819,4,P12
IFI6,2.0227155685424805,-0.03199583664536476,4,P12
IFI6,1.5724552869796753,-0.02241932600736618,4,P12
IFI6,-0.8436954617500305,0.029894527047872543,4,P12
IFI6,0.64979088306427,-0.04940192401409149,4,P12
IFI6,0.7875754833221436,-0.027759190648794174,4,P12
IFI6,1.749606966972351,-0.03436225280165672,4,P12
IFI6,-0.8436954617500305,0.03516625985503197,4,P12
IFI6,1.439591646194458,-0.02300543151795864,4,P12
IFI6,2.010413646697998,-0.07259103655815125,4,P12
IFI6,1.368238925933838,-0.03414839878678322,4,P12
IFI6,1.690556526184082,-0.04022516682744026,4,P12
IFI6,0.9253600239753723,-0.027782447636127472,4,P12
IFI6,1.3436346054077148,-0.04840705543756485,4,P12
IFI6,1.4420521259307861,-0.021374138072133064,4,P12
IFI6,0.9819501042366028,-0.02120652049779892,4,P12
IFI6,1.56507408618927,-0.038148172199726105,4,P12
IFI6,1.5330883264541626,-0.04713096097111702,4,P12
IFI6,1.2378357648849487,-0.0496947318315506,4,P12
IFI6,1.8381826877593994,-0.038274865597486496,4,P12
IFI6,1.0582237243652344,-0.04964643344283104,4,P12
IFI6,-0.8436954617500305,0.018083319067955017,4,P12
IFI6,2.2244718074798584,-0.03291108459234238,4,P12
IFI6,0.3569987118244171,-0.05026957020163536,4,P12
IFI6,1.916916847229004,-0.02678024210035801,4,P12
IFI6,-0.8436954617500305,0.016171906143426895,4,P12
IFI6,-0.058815453201532364,-0.0367230623960495,4,P12
IFI6,-0.8436954617500305,0.03172636777162552,4,P12
IFI6,-0.8436954617500305,0.027590356767177582,4,P12
IFI6,1.49372136592865,-0.01559800747781992,4,P12
IFI6,-0.8436954617500305,0.03500869497656822,4,P12
IFI6,1.437131404876709,-0.03842342644929886,4,P12
IFI6,1.4322103261947632,-0.059334125369787216,4,P12
IFI6,1.3288719654083252,-0.03743100166320801,4,P12
IFI6,1.3657784461975098,-0.05471346154808998,4,P12
IFI6,1.3657784461975098,-0.03813092038035393,4,P12
IFI6,1.941521167755127,-0.032669421285390854,4,P12
IFI6,-0.8436954617500305,0.027830639854073524,4,P12
IFI6,0.48740190267562866,-0.031863607466220856,4,P12
IFI6,1.6142827272415161,-0.026598596945405006,4,P12
IFI6,1.3510159254074097,-0.04836498200893402,4,P12
IFI6,-0.8436954617500305,0.031117629259824753,4,P12
IFI6,0.551373302936554,-0.0316549576818943,4,P12
IFI6,0.32255247235298157,-0.03913828730583191,4,P12
IFI6,0.8712303042411804,-0.04547467827796936,4,P12
IFI6,0.352077841758728,-0.041938867419958115,4,P12
IFI6,0.753129243850708,-0.02313935197889805,4,P12
IFI6,1.3313324451446533,-0.033392325043678284,4,P12
IFI6,2.0276365280151367,-0.04928721860051155,4,P12
IFI6,-0.8436954617500305,0.02912811003625393,4,P12
IFI6,1.3633182048797607,-0.032006144523620605,4,P12
IFI6,1.4641960859298706,-0.059524260461330414,4,P12
IFI6,0.5046249628067017,-0.02354174479842186,4,P12
IFI6,0.3446964621543884,-0.038693733513355255,4,P12
IFI6,-0.8436954617500305,0.02732602134346962,4,P12
IFI6,-0.8436954617500305,0.025703931227326393,4,P12
IFI6,1.3756203651428223,-0.03370337560772896,4,P12
IFI6,1.5404695272445679,-0.031038308516144753,4,P12
IFI6,1.5158653259277344,-0.055875930935144424,4,P12
IFI6,1.6979377269744873,-0.036832116544246674,4,P12
IFI6,-0.8436954617500305,0.02738823927938938,4,P12
IFI6,1.9562838077545166,-0.013774125836789608,4,P12
IFI6,-0.8436954617500305,0.03900749236345291,4,P12
IFI6,2.0276365280151367,-0.06615159660577774,4,P12
IFI6,-0.8436954617500305,0.028804313391447067,4,P12
IFI6,1.8947728872299194,-0.03539826720952988,4,P12
IFI6,-0.8436954617500305,0.01989288441836834,4,P12
IFI6,0.44065356254577637,-0.0743950605392456,4,P12
IFI6,1.5183258056640625,-0.05394661799073219,4,P12
IFI6,2.015334367752075,-0.061320267617702484,4,P12
IFI6,1.8800101280212402,-0.03737245872616768,4,P12
IFI6,1.5109443664550781,-0.07110502570867538,4,P12
IFI6,-0.26549234986305237,-0.03925446420907974,4,P12
IFI6,1.688096046447754,-0.023478899151086807,4,P12
IFI6,1.2821236848831177,-0.042273420840501785,4,P12
IFI6,0.831863284111023,-0.03322967141866684,4,P12
IFI6,1.6388872861862183,-0.04735440015792847,4,P12
IFI6,-0.8436954617500305,0.027546701952815056,4,P12
IFI6,0.9204391241073608,-0.04131465032696724,4,P12
IFI6,1.747146487236023,-0.05385081470012665,4,P12
IFI6,0.684237003326416,-0.03863378241658211,4,P12
IFI6,-0.8436954617500305,0.029958048835396767,4,P12
IFI6,1.5380092859268188,-0.032864272594451904,4,P12
IFI6,-0.8436954617500305,0.03719417750835419,4,P12
IFI6,1.001633644104004,-0.0410313718020916,4,P12
IFI6,1.0139358043670654,-0.06297336518764496,4,P12
IFI6,2.1383562088012695,-0.04303188994526863,4,P12
IFI6,1.5429301261901855,-0.03687772527337074,4,P12
IFI6,1.943981647491455,-0.01707807555794716,4,P12
IFI6,-0.8436954617500305,0.027476606890559196,4,P12
CCL4L1,1.6848323345184326,-0.0037014249246567488,4,P12
CCL4L1,0.48676159977912903,-0.01066529843956232,4,P12
CCL4L1,1.1724343299865723,-0.0047009787522256374,4,P12
CCL4L1,-0.7212106585502625,0.0008061230182647705,4,P12
CCL4L1,1.4273957014083862,-0.010829116217792034,4,P12
CCL4L1,2.885378360748291,-0.0035488721914589405,4,P12
CCL4L1,0.4471558630466461,-0.002515904838219285,4,P12
CCL4L1,1.3234308958053589,-0.004423258826136589,4,P12
CCL4L1,1.7665189504623413,-0.004176848568022251,4,P12
CCL4L1,1.0486665964126587,-0.00272198673337698,4,P12
CCL4L1,1.1402546167373657,-0.00461211334913969,4,P12
CCL4L1,1.3209553956985474,-0.003259690711274743,4,P12
CCL4L1,1.5660152435302734,-0.0024801772087812424,4,P12
CCL4L1,0.40755024552345276,-0.0018220936181023717,4,P12
CCL4L1,2.7789385318756104,-0.004234243184328079,4,P12
CCL4L1,0.42487776279449463,-0.003282274818047881,4,P12
CCL4L1,1.2021385431289673,-0.004126552492380142,4,P12
CCL4L1,1.0362898111343384,-0.003531436901539564,4,P12
CCL4L1,1.3877900838851929,-0.003280684584751725,4,P12
CCL4L1,2.1576247215270996,-0.0028079694602638483,4,P12
CCL4L1,1.9323676824569702,-0.002317190868780017,4,P12
CCL4L1,0.21942344307899475,0.0021273260936141014,4,P12
CCL4L1,-0.7212106585502625,0.001549131702631712,4,P12
CCL4L1,-0.7212106585502625,0.0012622213689610362,4,P12
CCL4L1,2.7368574142456055,-0.0035185895394533873,4,P12
CCL4L1,-0.7212106585502625,0.0008961659041233361,4,P12
CCL4L1,1.1377793550491333,-0.0031449857633560896,4,P12
CCL4L1,1.246694803237915,-0.0029189479537308216,4,P12
CCL4L1,0.8877686858177185,-0.0034121708013117313,4,P12
CCL4L1,-0.7212106585502625,0.0013685243902727962,4,P12
CCL4L1,1.1130257844924927,-0.001885863021016121,4,P12
CCL4L1,-0.7212106585502625,0.0015487468335777521,4,P12
CCL4L1,1.4967055320739746,-0.004350242204964161,4,P12
CCL4L1,1.541261911392212,-0.013417844660580158,4,P12
CCL4L1,1.0239131450653076,-0.0037077656015753746,4,P12
CCL4L1,1.506606936454773,-0.0035438062623143196,4,P12
CCL4L1,1.4348217248916626,-0.002756036352366209,4,P12
CCL4L1,0.6352826952934265,-0.009492083452641964,4,P12
CCL4L1,0.8357862830162048,-0.0025775893591344357,4,P12
CCL4L1,0.682314395904541,-0.012393718585371971,4,P12
CCL4L1,1.7071105241775513,-0.009492083452641964,4,P12
CCL4L1,2.358128309249878,-0.005235383752733469,4,P12
CCL4L1,1.0461912155151367,-0.005195899400860071,4,P12
